495
53
131118
81702
649222
512
1491
949
1236
110043
1838263
107585
512
10305404
430788
486964
739086
512
512
31467
4649
2289
24119
4721
1681
512
127522
168550
699
640
930
512
2090
512
1052
512
69
512
1875
512
512
507107
1114
2083846
12272
1627
33754
4709
916
512
512
1320
9220
263
4000106
64487
78032
924139
44412
73
13
171
86
178000
194
15636
512
512
32
512
512
472
8797
512
512
221
58
512
2608
512
512
512
512
512
512
512
14253
11934
17046
16550
11213
9974
8043
8356
7934
8160
7518
7064
7315
6344
8310
7264
6898
6030
11764
11887
20089
19480
12242
11360
13709
12018
3484
1024
1701
889
586
1153
548
2205
1491
2227
993
2487
2276
223
1683
2276
1032
1081
512
53
512
512
512
512
3369918
512
2294165
2294165
512
512
512
512
512
652875
652875
652875
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
6830
512
394240
512
512
512
1636912
512
512
512
512
512
245
512
512
512
512
512
726
53399
53250
53465
726
726
53434
726
53465
53465
726
53467
726
53250
53465
53335
53434
53335
53433
53433
726
53467
512
512
512
16384
16384
16384
16384
16384
16384
16384
16384
16384
16384
512
567
512
512
512
512
512
512
512
512
512
512
512
512
512
512
146256
512
512
512
512
512
512
512
229376
294912
229376
294912
229376
294912
229376
294912
229376
294912
229376
294912
193
114
4
512
229376
197
98304
512
294912
512
527
2118
512
512
512
512
512
229376
294912
229376
294912
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
79672
160
17576
4608
4608
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
539864
539864
512
1749
512
512
512
512
512
512
512
8795
9146
19051
17455
37584
34283
11940
12591
5628
5175
15599
15820
37415
32607
15667
15756
16972
20551
21399
24568
8371
7345
10921
13638
17100
16819
1543
1085
711
772
836
641
972
3230
1866
2598
262786
512
2111
1443
512
512
1749
512
512
512
512
512
512
512
512
512
10763
12127
3604
3487
9099
11883
981
959
495
972
1090
290
2166
831
1232
512
512
512
512
512
512
512
279
518
173
512
279
530
173
512
211
211
211
512
512
512
512
512
27136
1133
94
676352
512
512
736
921
376832
56
15867
512
512
2520
1496
259
598528
19535
512
3535632
422592
571
122368
1301
512
512
1425
512
512
512
512
512
512
512
512
512
512
512
512
512
512
512
1425
1424
1424
1424
1424
1424
1424
1424
512
512
512
512
512
512
512
512
1425
1424
1424
1424
1424
1424
1424
1424
512
512
512
512
512
512
512
512
1425
1424
1424
1424
1424
1424
1424
512
512
512
512
512
512
512
512
1425
1424
1424
1424
1424
1424
1424
1424
512
512
512
512
512
512
512
512
1424
1423
1423
1423
1423
1423
1423
1423
512
512
512
512
512
512
512
512
1424
1423
1423
1423
1423
1423
1423
1423
512
512
512
512
512
512
512
512
1424
1423
1423
1423
1423
1423
1423
1423
23
512
1749
512
512
512
512
512
512
512
512
8795
9146
19051
17455
37095
34417
11940
12591
5628
5175
15599
15820
37415
32607
15667
15756
16972
20551
21399
24568
8371
7345
10921
13638
17100
16819
1543
1087
711
772
836
641
972
3230
1866
2598
512
512
512
512
512
512
512
826
909
826
826
8223
812
903
814
812
998
1070
812
812
998
998
812
11678
840
1028
843
843
843
1029
1029
1029
843
1026
1026
1026
840
840
840
1026
1026
16432
868
1054
1054
1054
868
868
8205
833
833
4720
868
868
868
868
868
868
9313
896
896
896
896
896
896
896
14133
882
1068
1068
1068
1068
1068
1068
1068
882
9397
854
1042
1043
857
1043
1040
854
854
1040
1040
854
1040
854
12038
1068
884
885
1071
885
1071
885
882
1068
882
1068
1068
882
1068
1068
13494
826
826
5738
812
812
812
8882
840
840
1026
1026
925
840
840
1026
11158
1812
1035
999
1043
1188
487
1036
3284
2511
3785
512
175773
68599
121895
236491
147521
113123
235383
84919
148008
121895
34893
248923
120842
186202
318386
2312442
2148846
1016291
696378
747801
706865
547764
805770
1098536
972999
1982867
27947
512
6272
512
1312
512
512
512
4441093
16384
3856
272
512
3690
6272
3584
9728
512
363
326
455
510
211
550
392
539
336
512
38665
613
3584
9728
170
95
512
512
512
409
512
512
512
18
5792
152
512
512
512
512
512
512
512
4120
3688
44
368
1198
512
512
286
410
9746
9958
512
512
13725
512
13170
512
512
351
512
512
512
512
7061
512
512
6484
512
512
11740
132
6350
7741
28999
815
2483
2642
11097
